Time,LDR_AC,Sound,Accel_X,Accel_Y,Accel_Z
02:22:08,2.0,40.0,-0.0,0.02,1.0
02:22:09,2.0,40.0,0.02,0.0,1.0
02:22:10,2.0,40.0,0.0,-0.02,1.0
02:22:11,2.0,40.0,-0.02,-0.0,1.0
02:22:12,2.0,40.0,-0.0,0.02,1.0
02:22:13,2.0,40.0,0.02,0.0,1.0
02:22:14,2.0,40.0,-0.0,-0.02,1.0
02:22:15,2.0,40.0,-0.02,-0.0,1.0
02:22:16,2.0,40.0,-0.0,0.02,1.0
02:22:17,2.0,40.0,0.02,-0.0,1.0
02:22:18,2.0,40.0,0.0,-0.02,1.0
02:22:19,2.0,40.0,-0.02,-0.0,1.0
02:22:20,2.0,40.0,-0.0,0.02,1.0
02:22:21,2.0,40.0,0.02,0.0,1.0
02:22:22,2.0,40.0,0.0,-0.02,1.0
02:22:23,2.0,40.0,-0.02,-0.0,1.0
02:22:24,2.0,40.0,0.0,0.02,1.0
02:22:25,2.0,40.0,0.02,0.0,1.0
02:22:26,2.0,40.0,0.0,-0.02,1.0
02:22:27,2.0,40.0,-0.02,-0.0,1.0
02:22:28,2.0,40.0,-0.0,0.02,1.0
02:22:29,2.0,40.0,0.02,0.0,1.0
02:22:30,2.0,40.0,0.0,-0.02,1.0
02:22:31,2.0,40.0,-0.02,0.0,1.0
02:22:32,2.0,40.0,-0.0,0.02,1.0
02:22:33,2.0,40.0,0.02,0.0,1.0
02:22:34,2.0,40.0,-0.0,-0.02,1.0
02:22:35,2.0,40.0,-0.02,-0.0,1.0
02:22:36,2.0,40.0,-0.0,0.02,1.0
02:22:37,2.0,40.0,0.02,0.0,1.0
02:22:38,2.0,40.0,0.0,-0.02,1.0
02:22:39,2.0,40.0,-0.02,-0.0,1.0
02:22:40,2.0,40.0,-0.0,0.02,1.0
02:22:41,2.0,40.0,0.02,-0.0,1.0
02:22:42,2.0,40.0,0.0,-0.02,1.0
02:22:43,2.0,40.0,-0.02,-0.0,1.0
02:22:44,2.0,40.0,-0.0,0.02,1.0
02:22:45,2.0,40.0,0.02,0.0,1.0
02:22:46,2.0,40.0,0.0,-0.02,1.0
02:22:47,2.0,40.0,-0.02,-0.0,1.0
02:22:48,2.0,40.0,-0.0,0.02,1.0
02:22:49,2.0,40.0,0.02,0.0,1.0
02:22:50,2.0,40.0,0.0,-0.02,1.0
02:22:51,2.0,40.0,-0.02,0.0,1.0
02:22:52,2.0,40.0,-0.0,0.02,1.0
02:22:53,2.0,40.0,0.02,0.0,1.0
02:22:54,2.0,40.0,0.0,-0.02,1.0
02:22:55,2.0,40.0,-0.02,-0.0,1.0
02:22:56,2.0,40.0,-0.0,0.02,1.0
02:22:57,2.0,40.0,0.02,0.0,1.0
02:22:58,2.0,40.0,-0.0,-0.02,1.0
02:22:59,2.0,40.0,-0.02,-0.0,1.0
02:23:00,2.0,40.0,-0.0,0.02,1.0
02:23:01,2.0,40.0,0.02,-0.0,1.0
02:23:02,2.0,40.0,0.0,-0.02,1.0
02:23:03,2.0,40.0,-0.02,-0.0,1.0
02:23:04,2.0,40.0,-0.0,0.02,1.0
02:23:05,2.0,40.0,0.02,0.0,1.0
02:23:06,2.0,40.0,0.0,-0.02,1.0
02:23:07,2.0,40.0,-0.02,-0.0,1.0
02:23:08,2.0,40.0,0.0,0.02,1.0
02:23:09,2.0,40.0,0.02,0.0,1.0
02:23:10,2.0,40.0,0.0,-0.02,1.0
02:23:11,2.0,40.0,-0.02,-0.0,1.0
02:23:12,2.0,40.0,-0.0,0.02,1.0
02:23:13,2.0,40.0,0.02,0.0,1.0
02:23:14,2.0,40.0,0.0,-0.02,1.0
02:23:15,2.0,40.0,-0.02,0.0,1.0
02:23:16,2.0,40.0,-0.0,0.02,1.0
02:23:17,2.0,40.0,0.02,0.0,1.0
02:23:18,2.0,40.0,-0.0,-0.02,1.0
02:23:19,2.0,40.0,-0.02,-0.0,1.0
02:23:20,2.0,40.0,-0.0,0.02,1.0
02:23:21,2.0,40.0,0.02,0.0,1.0
02:23:22,2.0,40.0,0.0,-0.02,1.0
02:23:23,2.0,40.0,-0.02,-0.0,1.0
02:23:24,2.0,40.0,-0.0,0.02,1.0
02:23:25,2.0,40.0,0.02,-0.0,1.0
02:23:26,2.0,40.0,0.0,-0.02,1.0
02:23:27,2.0,40.0,-0.02,-0.0,1.0
02:23:28,2.0,40.0,-0.0,0.02,1.0
02:23:29,2.0,40.0,0.02,0.0,1.0
02:23:30,2.0,40.0,0.0,-0.02,1.0
02:23:31,2.0,40.0,-0.02,-0.0,1.0
02:23:32,2.0,40.0,-0.0,0.02,1.0
02:23:33,2.0,40.0,0.02,0.0,1.0
02:23:34,2.0,40.0,0.0,-0.02,1.0
02:23:35,2.0,40.0,-0.02,0.0,1.0
02:23:36,2.0,40.0,-0.0,0.02,1.0
02:23:37,2.0,40.0,0.02,0.0,1.0
02:23:38,2.0,40.0,0.0,-0.02,1.0
02:23:39,2.0,40.0,-0.02,-0.0,1.0
02:23:40,2.0,40.0,-0.0,0.02,1.0
02:23:41,2.0,40.0,0.02,0.0,1.0
02:23:42,2.0,40.0,-0.0,-0.02,1.0
02:23:43,2.0,40.0,-0.02,-0.0,1.0
02:23:44,2.0,40.0,-0.0,0.02,1.0
02:23:45,2.0,40.0,0.02,-0.0,1.0
02:23:46,2.0,40.0,0.0,-0.02,1.0
02:23:47,2.0,40.0,-0.02,-0.0,1.0
02:23:48,2.0,40.0,-0.0,0.02,1.0
02:23:49,2.0,40.0,0.02,0.0,1.0
02:23:50,2.0,40.0,0.0,-0.02,1.0
02:23:51,2.0,40.0,-0.02,-0.0,1.0
02:23:52,2.0,40.0,0.0,0.02,1.0
02:23:53,2.0,40.0,0.02,0.0,1.0
02:23:54,2.0,40.0,0.0,-0.02,1.0
02:23:55,2.0,40.0,-0.02,-0.0,1.0
02:23:56,2.0,40.0,-0.0,0.02,1.0
02:23:57,2.0,40.0,0.02,0.0,1.0
02:23:58,2.0,40.0,0.0,-0.02,1.0
02:23:59,2.0,40.0,-0.02,0.0,1.0
02:24:00,2.0,40.0,-0.0,0.02,1.0
02:24:01,2.0,40.0,0.02,0.0,1.0
02:24:02,2.0,40.0,-0.0,-0.02,1.0
02:24:03,2.0,40.0,-0.02,-0.0,1.0
02:24:04,2.0,40.0,-0.0,0.02,1.0
02:24:05,2.0,40.0,0.02,0.0,1.0
02:24:06,2.0,40.0,0.0,-0.02,1.0
02:24:07,2.0,40.0,-0.02,-0.0,1.0
02:24:08,2.0,40.0,-0.0,0.02,1.0
02:24:09,2.0,40.0,0.02,-0.0,1.0
02:24:10,2.0,40.0,0.0,-0.02,1.0
02:24:11,2.0,40.0,-0.02,-0.0,1.0
02:24:12,2.0,40.0,-0.0,0.02,1.0
02:24:13,2.0,40.0,0.02,0.0,1.0
02:24:14,2.0,40.0,0.0,-0.02,1.0
02:24:15,2.0,40.0,-0.02,-0.0,1.0
02:24:16,2.0,40.0,-0.0,0.02,1.0
02:24:17,2.0,40.0,0.02,0.0,1.0
02:24:18,2.0,40.0,0.0,-0.02,1.0
02:24:19,2.0,40.0,-0.02,0.0,1.0
02:24:20,2.0,40.0,-0.0,0.02,1.0
02:24:21,2.0,40.0,0.02,0.0,1.0
02:24:22,2.0,40.0,0.0,-0.02,1.0
02:24:23,2.0,40.0,-0.02,-0.0,1.0
02:24:24,2.0,40.0,-0.0,0.02,1.0
02:24:25,2.0,40.0,0.02,0.0,1.0
02:24:26,2.0,40.0,-0.0,-0.02,1.0
02:24:27,2.0,40.0,-0.02,-0.0,1.0
02:24:28,2.0,40.0,-0.0,0.02,1.0
02:24:29,2.0,40.0,0.02,-0.0,1.0
02:24:30,2.0,40.0,0.0,-0.02,1.0
02:24:31,2.0,40.0,-0.02,-0.0,1.0
02:24:32,2.0,40.0,-0.0,0.02,1.0
02:24:33,2.0,40.0,0.02,0.0,1.0
02:24:34,2.0,40.0,0.0,-0.02,1.0
02:24:35,2.0,40.0,-0.02,-0.0,1.0
02:24:36,2.0,40.0,0.0,0.02,1.0
02:24:37,2.0,40.0,0.02,0.0,1.0
02:24:38,2.0,40.0,0.0,-0.02,1.0
02:24:39,2.0,40.0,-0.02,-0.0,1.0
02:24:40,2.0,40.0,-0.0,0.02,1.0
02:24:41,2.0,40.0,0.02,0.0,1.0
02:24:42,2.0,40.0,0.0,-0.02,1.0
02:24:43,2.0,40.0,-0.02,0.0,1.0
02:24:44,2.0,40.0,-0.0,0.02,1.0
02:24:45,2.0,40.0,0.02,0.0,1.0
02:24:46,2.0,40.0,-0.0,-0.02,1.0
02:24:47,2.0,40.0,-0.02,-0.0,1.0
02:24:48,2.0,40.0,-0.0,0.02,1.0
02:24:49,2.0,40.0,0.02,0.0,1.0
02:24:50,2.0,40.0,0.0,-0.02,1.0
02:24:51,2.0,40.0,-0.02,-0.0,1.0
02:24:52,2.0,40.0,-0.0,0.02,1.0
02:24:53,2.0,40.0,0.02,-0.0,1.0
02:24:54,2.0,40.0,0.0,-0.02,1.0
02:24:55,2.0,40.0,-0.02,-0.0,1.0
02:24:56,2.0,40.0,-0.0,0.02,1.0
02:24:57,2.0,40.0,0.02,0.0,1.0
02:24:58,2.0,40.0,0.0,-0.02,1.0
02:24:59,2.0,40.0,-0.02,-0.0,1.0
02:25:00,2.0,40.0,0.0,0.02,1.0
02:25:01,2.0,40.0,0.02,0.0,1.0
02:25:02,2.0,40.0,0.0,-0.02,1.0
02:25:03,2.0,40.0,-0.02,0.0,1.0
02:25:04,2.0,40.0,-0.0,0.02,1.0
02:25:05,2.0,40.0,0.02,0.0,1.0
02:25:06,2.0,40.0,0.0,-0.02,1.0
02:25:07,2.0,40.0,-0.02,-0.0,1.0
02:25:08,2.0,40.0,-0.0,0.02,1.0
02:25:09,2.0,40.0,0.02,0.0,1.0
02:25:10,2.0,40.0,-0.0,-0.02,1.0
02:25:11,2.0,40.0,-0.02,-0.0,1.0
02:25:12,2.0,40.0,-0.0,0.02,1.0
02:25:13,2.0,40.0,0.02,-0.0,1.0
02:25:14,2.0,40.0,0.0,-0.02,1.0
02:25:15,2.0,40.0,-0.02,-0.0,1.0
02:25:16,2.0,40.0,-0.0,0.02,1.0
02:25:17,2.0,40.0,0.02,0.0,1.0
02:25:18,2.0,40.0,0.0,-0.02,1.0
02:25:19,2.0,40.0,-0.02,-0.0,1.0
02:25:20,2.0,40.0,0.0,0.02,1.0
02:25:21,2.0,40.0,0.02,0.0,1.0
02:25:22,2.0,40.0,0.0,-0.02,1.0
02:25:23,2.0,40.0,-0.02,-0.0,1.0
02:25:24,2.0,40.0,-0.0,0.02,1.0
02:25:25,2.0,40.0,0.02,0.0,1.0
02:25:26,2.0,40.0,0.0,-0.02,1.0
02:25:27,2.0,40.0,-0.02,0.0,1.0
02:25:28,2.0,40.0,-0.0,0.02,1.0
02:25:29,2.0,40.0,0.02,0.0,1.0
02:25:30,2.0,40.0,-0.0,-0.02,1.0
02:25:31,2.0,40.0,-0.02,-0.0,1.0
02:25:32,2.0,40.0,-0.0,0.02,1.0
02:25:33,2.0,40.0,0.02,0.0,1.0
02:25:34,2.0,40.0,0.0,-0.02,1.0
02:25:35,2.0,40.0,-0.02,-0.0,1.0
02:25:36,2.0,40.0,-0.0,0.02,1.0
02:25:37,2.0,40.0,0.02,-0.0,1.0
02:25:38,2.0,40.0,0.0,-0.02,1.0
02:25:39,2.0,40.0,-0.02,-0.0,1.0
02:25:40,2.0,40.0,-0.0,0.02,1.0
02:25:41,2.0,40.0,0.02,0.0,1.0
02:25:42,2.0,40.0,0.0,-0.02,1.0
02:25:43,2.0,40.0,-0.02,-0.0,1.0
02:25:44,2.0,40.0,0.0,0.02,1.0
02:25:45,2.0,40.0,0.02,0.0,1.0
02:25:46,2.0,40.0,0.0,-0.02,1.0
02:25:47,2.0,40.0,-0.02,0.0,1.0
02:25:48,2.0,40.0,-0.0,0.02,1.0
02:25:49,2.0,40.0,0.02,0.0,1.0
02:25:50,2.0,40.0,0.0,-0.02,1.0
02:25:51,2.0,40.0,-0.02,-0.0,1.0
02:25:52,2.0,40.0,-0.0,0.02,1.0
02:25:53,2.0,40.0,0.02,0.0,1.0
02:25:54,2.0,40.0,-0.0,-0.02,1.0
02:25:55,2.0,40.0,-0.02,-0.0,1.0
02:25:56,2.0,40.0,-0.0,0.02,1.0
02:25:57,2.0,40.0,0.02,-0.0,1.0
02:25:58,2.0,40.0,0.0,-0.02,1.0
02:25:59,2.0,40.0,-0.02,-0.0,1.0
02:26:00,2.0,40.0,-0.0,0.02,1.0
02:26:01,2.0,40.0,0.02,0.0,1.0
02:26:02,2.0,40.0,0.0,-0.02,1.0
02:26:03,2.0,40.0,-0.02,-0.0,1.0
02:26:04,2.0,40.0,0.0,0.02,1.0
02:26:05,2.0,40.0,0.02,0.0,1.0
02:26:06,2.0,40.0,0.0,-0.02,1.0
02:26:07,2.0,40.0,-0.02,-0.0,1.0
02:26:08,2.0,40.0,-0.0,0.02,1.0
02:26:09,2.0,40.0,0.02,0.0,1.0
02:26:10,2.0,40.0,0.0,-0.02,1.0
02:26:11,2.0,40.0,-0.02,0.0,1.0
02:26:12,2.0,40.0,-0.0,0.02,1.0
02:26:13,2.0,40.0,0.02,0.0,1.0
02:26:14,2.0,40.0,-0.0,-0.02,1.0
02:26:15,2.0,40.0,-0.02,-0.0,1.0
02:26:16,2.0,40.0,-0.0,0.02,1.0
02:26:17,2.0,40.0,0.02,0.0,1.0
02:26:18,2.0,40.0,0.0,-0.02,1.0
02:26:19,2.0,40.0,-0.02,-0.0,1.0
02:26:20,2.0,40.0,-0.0,0.02,1.0
02:26:21,2.0,40.0,0.02,-0.0,1.0
02:26:22,2.0,40.0,0.0,-0.02,1.0
02:26:23,2.0,40.0,-0.02,-0.0,1.0
02:26:24,2.0,40.0,-0.0,0.02,1.0
02:26:25,2.0,40.0,0.02,0.0,1.0
02:26:26,2.0,40.0,0.0,-0.02,1.0
02:26:27,2.0,40.0,-0.02,-0.0,1.0
02:26:28,2.0,40.0,0.0,0.02,1.0
02:26:29,2.0,40.0,0.02,0.0,1.0
02:26:30,2.0,40.0,0.0,-0.02,1.0
02:26:31,2.0,40.0,-0.02,0.0,1.0
02:26:32,2.0,40.0,-0.0,0.02,1.0
02:26:33,2.0,40.0,0.02,0.0,1.0
02:26:34,2.0,40.0,0.0,-0.02,1.0
02:26:35,2.0,40.0,-0.02,-0.0,1.0
02:26:36,2.0,40.0,-0.0,0.02,1.0
02:26:37,2.0,40.0,0.02,0.0,1.0
02:26:38,2.0,40.0,-0.0,-0.02,1.0
02:26:39,2.0,40.0,-0.02,-0.0,1.0
02:26:40,2.0,40.0,-0.0,0.02,1.0
02:26:41,2.0,40.0,0.02,-0.0,1.0
02:26:42,2.0,40.0,0.0,-0.02,1.0
02:26:43,2.0,40.0,-0.02,-0.0,1.0
02:26:44,2.0,40.0,-0.0,0.02,1.0
02:26:45,2.0,40.0,0.02,0.0,1.0
02:26:46,2.0,40.0,0.0,-0.02,1.0
02:26:47,2.0,40.0,-0.02,-0.0,1.0
02:26:48,2.0,40.0,0.0,0.02,1.0
02:26:49,2.0,40.0,0.02,0.0,1.0
02:26:50,2.0,40.0,0.0,-0.02,1.0
02:26:51,2.0,40.0,-0.02,-0.0,1.0
02:26:52,2.0,40.0,-0.0,0.02,1.0
02:26:53,2.0,40.0,0.02,0.0,1.0
02:26:54,2.0,40.0,0.0,-0.02,1.0
02:26:55,2.0,40.0,-0.02,0.0,1.0
02:26:56,2.0,40.0,-0.0,0.02,1.0
02:26:57,2.0,40.0,0.02,0.0,1.0
02:26:58,2.0,40.0,-0.0,-0.02,1.0
02:26:59,2.0,40.0,-0.02,-0.0,1.0
02:27:00,2.0,40.0,-0.0,0.02,1.0
02:27:01,2.0,40.0,0.02,0.0,1.0
02:27:02,2.0,40.0,0.0,-0.02,1.0
02:27:03,2.0,40.0,-0.02,-0.0,1.0
02:27:04,2.0,40.0,-0.0,0.02,1.0
02:27:05,2.0,40.0,0.02,-0.0,1.0
02:27:06,2.0,40.0,0.0,-0.02,1.0
02:27:07,2.0,40.0,-0.02,-0.0,1.0
02:27:08,2.0,40.0,-0.0,0.02,1.0
02:27:09,2.0,40.0,0.02,0.0,1.0
02:27:10,2.0,40.0,0.0,-0.02,1.0
02:27:11,2.0,40.0,-0.02,-0.0,1.0
02:27:12,2.0,40.0,0.0,0.02,1.0
02:27:13,2.0,40.0,0.02,0.0,1.0
02:27:14,2.0,40.0,0.0,-0.02,1.0
02:27:15,2.0,40.0,-0.02,0.0,1.0
02:27:16,2.0,40.0,-0.0,0.02,1.0
02:27:17,2.0,40.0,0.02,0.0,1.0
02:27:18,2.0,40.0,0.0,-0.02,1.0
02:27:19,2.0,40.0,-0.02,-0.0,1.0
02:27:20,2.0,40.0,-0.0,0.02,1.0
02:27:21,2.0,40.0,0.02,0.0,1.0
02:27:22,2.0,40.0,-0.0,-0.02,1.0
02:27:23,2.0,40.0,-0.02,-0.0,1.0
02:27:24,2.0,40.0,-0.0,0.02,1.0
02:27:25,2.0,40.0,0.02,-0.0,1.0
02:27:26,2.0,40.0,0.0,-0.02,1.0
02:27:27,2.0,40.0,-0.02,-0.0,1.0
02:27:28,2.0,40.0,-0.0,0.02,1.0
02:27:29,2.0,40.0,0.02,0.0,1.0
02:27:30,2.0,40.0,0.0,-0.02,1.0
02:27:31,2.0,40.0,-0.02,-0.0,1.0
02:27:32,2.0,40.0,0.0,0.02,1.0
02:27:33,2.0,40.0,0.02,0.0,1.0
02:27:34,2.0,40.0,0.0,-0.02,1.0
02:27:35,2.0,40.0,-0.02,-0.0,1.0
02:27:36,2.0,40.0,-0.0,0.02,1.0
02:27:37,2.0,40.0,0.02,0.0,1.0
02:27:38,2.0,40.0,0.0,-0.02,1.0
02:27:39,2.0,40.0,-0.02,0.0,1.0
02:27:40,2.0,40.0,-0.0,0.02,1.0
02:27:41,2.0,40.0,0.02,0.0,1.0
02:27:42,2.0,40.0,-0.0,-0.02,1.0
02:27:43,2.0,40.0,-0.02,-0.0,1.0
02:27:44,2.0,40.0,-0.0,0.02,1.0
02:27:45,2.0,40.0,0.02,0.0,1.0
02:27:46,2.0,40.0,0.0,-0.02,1.0
02:27:47,2.0,40.0,-0.02,-0.0,1.0
02:27:48,2.0,40.0,-0.0,0.02,1.0
02:27:49,2.0,40.0,0.02,-0.0,1.0
02:27:50,2.0,40.0,0.0,-0.02,1.0
02:27:51,2.0,40.0,-0.02,-0.0,1.0
02:27:52,2.0,40.0,-0.0,0.02,1.0
02:27:53,2.0,40.0,0.02,0.0,1.0
02:27:54,2.0,40.0,0.0,-0.02,1.0
02:27:55,2.0,40.0,-0.02,-0.0,1.0
02:27:56,2.0,40.0,0.0,0.02,1.0
02:27:57,2.0,40.0,0.02,0.0,1.0
02:27:58,2.0,40.0,0.0,-0.02,1.0
02:27:59,2.0,40.0,-0.02,0.0,1.0
02:28:00,2.0,40.0,-0.0,0.02,1.0
02:28:01,2.0,40.0,0.02,0.0,1.0
02:28:02,2.0,40.0,0.0,-0.02,1.0
02:28:03,2.0,40.0,-0.02,-0.0,1.0
02:28:04,2.0,40.0,-0.0,0.02,1.0
02:28:05,2.0,40.0,0.02,0.0,1.0
02:28:06,2.0,40.0,-0.0,-0.02,1.0
02:28:07,2.0,40.0,-0.02,-0.0,1.0
02:28:08,2.0,40.0,-0.0,0.02,1.0
02:28:09,2.0,40.0,0.02,0.0,1.0
02:28:10,2.0,40.0,0.0,-0.02,1.0
02:28:11,2.0,40.0,-0.02,-0.0,1.0
02:28:12,2.0,40.0,-0.0,0.02,1.0
02:28:13,2.0,40.0,0.02,0.0,1.0
02:28:14,2.0,40.0,0.0,-0.02,1.0
02:28:15,2.0,40.0,-0.02,-0.0,1.0
02:28:16,2.0,40.0,0.0,0.02,1.0
02:28:17,2.0,40.0,0.02,0.0,1.0
02:28:18,2.0,40.0,0.0,-0.02,1.0
02:28:19,2.0,40.0,-0.02,-0.0,1.0
02:28:20,2.0,40.0,-0.0,0.02,1.0
02:28:21,2.0,40.0,0.02,0.0,1.0
02:28:22,2.0,40.0,0.0,-0.02,1.0
02:28:23,2.0,40.0,-0.02,0.0,1.0
02:28:24,2.0,40.0,-0.0,0.02,1.0
02:28:25,2.0,40.0,0.02,0.0,1.0
02:28:26,2.0,40.0,-0.0,-0.02,1.0
02:28:27,2.0,40.0,-0.02,-0.0,1.0
02:28:28,2.0,40.0,-0.0,0.02,1.0
02:28:29,2.0,40.0,0.02,0.0,1.0
02:28:30,2.0,40.0,0.0,-0.02,1.0
02:28:31,2.0,40.0,-0.02,-0.0,1.0
02:28:32,2.0,40.0,-0.0,0.02,1.0
02:28:33,2.0,40.0,0.02,-0.0,1.0
02:28:34,2.0,40.0,0.0,-0.02,1.0
02:28:35,2.0,40.0,-0.02,-0.0,1.0
02:28:36,2.0,40.0,-0.0,0.02,1.0
02:28:37,2.0,40.0,0.02,0.0,1.0
02:28:38,2.0,40.0,0.0,-0.02,1.0
02:28:39,2.0,40.0,-0.02,-0.0,1.0
02:28:40,2.0,40.0,0.0,0.02,1.0
02:28:41,2.0,40.0,0.02,0.0,1.0
02:28:42,2.0,40.0,0.0,-0.02,1.0
02:28:43,2.0,40.0,-0.02,0.0,1.0
02:28:44,2.0,40.0,-0.0,0.02,1.0
02:28:45,2.0,40.0,0.02,0.0,1.0
02:28:46,2.0,40.0,0.0,-0.02,1.0
02:28:47,2.0,40.0,-0.02,-0.0,1.0
02:28:48,2.0,40.0,-0.0,0.02,1.0
02:28:49,2.0,40.0,0.02,0.0,1.0
02:28:50,2.0,40.0,-0.0,-0.02,1.0
02:28:51,2.0,40.0,-0.02,-0.0,1.0
02:28:52,2.0,40.0,-0.0,0.02,1.0
02:28:53,2.0,40.0,0.02,0.0,1.0
02:28:54,2.0,40.0,0.0,-0.02,1.0
02:28:55,2.0,40.0,-0.02,-0.0,1.0
02:28:56,2.0,40.0,-0.0,0.02,1.0
02:28:57,2.0,40.0,0.02,0.0,1.0
02:28:58,2.0,40.0,0.0,-0.02,1.0
02:28:59,2.0,40.0,-0.02,-0.0,1.0
02:29:00,2.0,40.0,0.0,0.02,1.0
02:29:01,2.0,40.0,0.02,0.0,1.0
02:29:02,2.0,40.0,0.0,-0.02,1.0
02:29:03,2.0,40.0,-0.02,-0.0,1.0
02:29:04,2.0,40.0,-0.0,0.02,1.0
02:29:05,2.0,40.0,0.02,0.0,1.0
02:29:06,2.0,40.0,0.0,-0.02,1.0
02:29:07,2.0,40.0,-0.02,0.0,1.0
02:29:08,2.0,40.0,-0.0,0.02,1.0
02:29:09,2.0,40.0,0.02,0.0,1.0
02:29:10,2.0,40.0,-0.0,-0.02,1.0
02:29:11,2.0,40.0,-0.02,-0.0,1.0
02:29:12,2.0,40.0,-0.0,0.02,1.0
02:29:13,2.0,40.0,0.02,0.0,1.0
02:29:14,2.0,40.0,0.0,-0.02,1.0
02:29:15,2.0,40.0,-0.02,-0.0,1.0
02:29:16,2.0,40.0,-0.0,0.02,1.0
02:29:17,2.0,40.0,0.02,-0.0,1.0
02:29:18,2.0,40.0,0.0,-0.02,1.0
02:29:19,2.0,40.0,-0.02,-0.0,1.0
02:29:20,2.0,40.0,-0.0,0.02,1.0
02:29:21,2.0,40.0,0.02,0.0,1.0
02:29:22,2.0,40.0,0.0,-0.02,1.0
02:29:23,2.0,40.0,-0.02,-0.0,1.0
02:29:24,2.0,40.0,0.0,0.02,1.0
02:29:25,2.0,40.0,0.02,0.0,1.0
02:29:26,2.0,40.0,0.0,-0.02,1.0
02:29:27,2.0,40.0,-0.02,0.0,1.0
02:29:28,2.0,40.0,-0.0,0.02,1.0
02:29:29,2.0,40.0,0.02,0.0,1.0
02:29:30,2.0,40.0,0.0,-0.02,1.0
02:29:31,2.0,40.0,-0.02,-0.0,1.0
02:29:32,2.0,40.0,-0.0,0.02,1.0
02:29:33,2.0,40.0,0.02,0.0,1.0
02:29:34,2.0,40.0,-0.0,-0.02,1.0
02:29:35,2.0,40.0,-0.02,-0.0,1.0
02:29:36,2.0,40.0,-0.0,0.02,1.0
02:29:37,2.0,40.0,0.02,0.0,1.0
02:29:38,2.0,40.0,0.0,-0.02,1.0
02:29:39,2.0,40.0,-0.02,-0.0,1.0
02:29:40,2.0,40.0,-0.0,0.02,1.0
02:29:41,2.0,40.0,0.02,0.0,1.0
02:29:42,2.0,40.0,0.0,-0.02,1.0
02:29:43,2.0,40.0,-0.02,-0.0,1.0
02:29:44,2.0,40.0,0.0,0.02,1.0
02:29:45,2.0,40.0,0.02,0.0,1.0
02:29:46,2.0,40.0,0.0,-0.02,1.0
02:29:47,2.0,40.0,-0.02,-0.0,1.0
02:29:48,2.0,40.0,-0.0,0.02,1.0
02:29:49,2.0,40.0,0.02,0.0,1.0
02:29:50,2.0,40.0,0.0,-0.02,1.0
02:29:51,2.0,40.0,-0.02,0.0,1.0
02:29:52,2.0,40.0,-0.0,0.02,1.0
02:29:53,2.0,40.0,0.02,0.0,1.0
02:29:54,2.0,40.0,-0.0,-0.02,1.0
02:29:55,2.0,40.0,-0.02,-0.0,1.0
02:29:56,2.0,40.0,-0.0,0.02,1.0
02:29:57,2.0,40.0,0.02,0.0,1.0
02:29:58,2.0,40.0,0.0,-0.02,1.0
02:29:59,2.0,40.0,-0.02,-0.0,1.0
02:30:00,2.0,40.0,-0.0,0.02,1.0
02:30:01,2.0,40.0,0.02,-0.0,1.0
02:30:02,2.0,40.0,0.0,-0.02,1.0
02:30:03,2.0,40.0,-0.02,-0.0,1.0
02:30:04,2.0,40.0,-0.0,0.02,1.0
02:30:05,2.0,40.0,0.02,0.0,1.0
02:30:06,2.0,40.0,0.0,-0.02,1.0
02:30:07,2.0,40.0,-0.02,-0.0,1.0
02:30:08,2.0,40.0,0.0,0.02,1.0
02:30:09,2.0,40.0,0.02,0.0,1.0
02:30:10,2.0,40.0,0.0,-0.02,1.0
02:30:11,2.0,40.0,-0.02,0.0,1.0
02:30:12,2.0,40.0,-0.0,0.02,1.0
02:30:13,2.0,40.0,0.02,0.0,1.0
02:30:14,2.0,40.0,0.0,-0.02,1.0
02:30:15,2.0,40.0,-0.02,-0.0,1.0
02:30:16,2.0,40.0,-0.0,0.02,1.0
02:30:17,2.0,40.0,0.02,0.0,1.0
02:30:18,2.0,40.0,-0.0,-0.02,1.0
02:30:19,2.0,40.0,-0.02,-0.0,1.0
02:30:20,2.0,40.0,-0.0,0.02,1.0
02:30:21,2.0,40.0,0.02,0.0,1.0
02:30:22,2.0,40.0,0.0,-0.02,1.0
02:30:23,2.0,40.0,-0.02,-0.0,1.0
02:30:24,2.0,40.0,-0.0,0.02,1.0
02:30:25,2.0,40.0,0.02,0.0,1.0
02:30:26,2.0,40.0,0.0,-0.02,1.0
02:30:27,2.0,40.0,-0.02,-0.0,1.0
02:30:28,2.0,40.0,0.0,0.02,1.0
02:30:29,2.0,40.0,0.02,0.0,1.0
02:30:30,2.0,40.0,0.0,-0.02,1.0
02:30:31,2.0,40.0,-0.02,-0.0,1.0
02:30:32,2.0,40.0,-0.0,0.02,1.0
02:30:33,2.0,40.0,0.02,0.0,1.0
02:30:34,2.0,40.0,0.0,-0.02,1.0
02:30:35,2.0,40.0,-0.02,0.0,1.0
02:30:36,2.0,40.0,-0.0,0.02,1.0
02:30:37,2.0,40.0,0.02,0.0,1.0
02:30:38,2.0,40.0,-0.0,-0.02,1.0
02:30:39,2.0,40.0,-0.02,-0.0,1.0
02:30:40,2.0,40.0,-0.0,0.02,1.0
02:30:41,2.0,40.0,0.02,0.0,1.0
02:30:42,2.0,40.0,0.0,-0.02,1.0
02:30:43,2.0,40.0,-0.02,-0.0,1.0
02:30:44,2.0,40.0,-0.0,0.02,1.0
